CPU_%_global,CPU_%_on_core,CPU_%_by_process,Core,Process_memory_usage
0.4,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.2,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.2,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.0,0.0,0.0,0,622592
0.2,9.1,0.0,0,1122304
0.2,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.2,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.2,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.3,18.2,0.153125,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.2,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.1546875,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.2,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.2,0.0,0.0,0,1122304
0.0,0.0,0.1546875,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.2,9.1,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.2,0.0,0.0,0,1122304
0.2,10.0,0.153125,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
0.0,0.0,0.0,0,1122304
